Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,,7196,2419.2,3005.0,10405.0,3677.4
,,,,,,,,7197,2326.7,2886.2,9838.8,3473.7
,,,,,,,,7198,2182.6,2760.7,9344.6,3333.8
,,,,,,,,7199,2114.8,2651.9,9036.0,3162.1
,,,,,,,,7200,2058.5,2557.2,8807.2,3122.5
,,,,,,,,7201,1919.9,2390.2,8212.3,2847.1
,,,,,,,,7202,1807.3,2285.3,7632.9,2711.9
,,,,,,,,7203,1712.5,2152.3,7187.8,2557.7
,,,,,,,,7204,1697.2,2088.9,7113.9,2503.2
,,,,,,,,7205,1757.3,2217.2,7435.5,2645.4
,,,,,,,,7206,1914.7,2419.7,8279.7,2930.5
,,,,,,,,7207,2118.1,2697.5,9182.9,3155.7
,,,,,,,,7208,2289.3,2850.6,9928.4,3486.5
,,,,,,,,7209,2377.6,3001.4,10052.1,3524.2
,,,,,,,,7210,2381.1,2942.2,9991.1,3536.1
,,,,,,,,7211,2232.8,2784.4,9590.3,3368.3
,,,,,,,,7212,2176.6,2721.5,9027.4,3274.0
,,,,,,,,7213,2118.4,2632.7,8898.1,3126.6
,,,,,,,,7214,2087.6,2623.9,8945.2,3093.2
,,,,,,,,7215,2123.1,2655.4,9112.5,3161.7
,,,,,,,,7216,2194.4,2802.3,9319.4,3301.4
,,,,,,,,7217,2350.1,2928.4,9848.2,3516.0
,,,,,,,,7218,2446.6,3033.8,10301.8,3665.5
,,,,,,,,7219,2499.4,3118.6,10612.7,3690.5
,,,,,,,,7220,2425.1,3012.1,10287.9,3636.9
,,,,,,,,7221,2313.2,2945.3,9944.9,3491.5
,,,,,,,,7222,2217.4,2786.7,9342.9,3347.1
,,,,,,,,7223,2106.4,2627.5,8963.0,3228.6
,,,,,,,,7224,2088.9,2622.2,8702.2,3131.8
,,,,,,,,7225,2048.7,2576.4,8815.5,3102.8
,,,,,,,,7226,1934.5,2424.5,8347.6,2866.2
,,,,,,,,7227,1857.9,2280.6,7758.1,2717.8
,,,,,,,,7228,1793.5,2226.9,7574.4,2662.1
,,,,,,,,7229,1861.1,2320.9,7903.7,2816.1
,,,,,,,,7230,2047.6,2563.5,8810.0,3098.1
,,,,,,,,7231,2256.9,2839.1,9598.7,3409.1
,,,,,,,,7232,2471.8,3049.8,10335.8,3686.7
,,,,,,,,7233,2560.6,3165.0,10695.3,3808.8
,,,,,,,,7234,2529.0,3166.6,10561.4,3746.6
,,,,,,,,7235,2412.8,2984.3,10114.0,3577.8
,,,,,,,,7236,2301.4,2851.3,9899.8,3463.5
,,,,,,,,7237,2247.1,2808.6,9499.5,3357.0
,,,,,,,,7238,2232.5,2830.8,9497.7,3307.9
,,,,,,,,7239,2273.9,2852.1,9552.4,3419.8
,,,,,,,,7240,2371.9,3000.0,10199.5,3542.6
,,,,,,,,7241,2476.7,3111.6,10473.3,3741.1
,,,,,,,,7242,2584.7,3238.1,10950.6,3962.8
,,,,,,,,7243,2689.2,3280.5,11394.0,4040.1
,,,,,,,,7244,2620.0,3304.8,11167.1,3907.1
,,,,,,,,7245,2514.4,3119.3,10456.7,3800.4
,,,,,,,,7246,2400.7,2996.1,10052.1,3550.4
,,,,,,,,7247,2279.0,2872.9,9513.7,3440.8
,,,,,,,,7248,2201.8,2771.2,9523.5,3358.5
,,,,,,,,7249,2074.3,2567.2,8844.4,3118.9
,,,,,,,,7250,1961.9,2472.6,8334.6,2932.2
,,,,,,,,7251,1834.9,2325.2,7866.3,2789.9
,,,,,,,,7252,1808.5,2299.0,7752.3,2691.2
,,,,,,,,7253,1888.2,2400.5,8037.9,2801.9
,,,,,,,,7254,2068.3,2631.4,8939.1,3093.7
,,,,,,,,7255,2324.7,2908.5,9884.3,3482.8
,,,,,,,,7256,2483.6,3060.7,10467.2,3694.2
,,,,,,,,7257,2540.6,3218.6,10815.3,3891.6
,,,,,,,,7258,2506.2,3136.1,10849.1,3762.1
,,,,,,,,7259,2437.9,2994.9,10179.0,3594.4
,,,,,,,,7260,2350.1,2932.4,9857.4,3448.3
,,,,,,,,7261,2262.9,2810.4,9578.7,3360.9
,,,,,,,,7262,2261.9,2833.3,9660.9,3340.4
,,,,,,,,7263,2284.9,2838.1,9752.0,3431.8
,,,,,,,,7264,2372.7,2982.3,10072.0,3551.6
,,,,,,,,7265,2529.8,3096.2,10669.4,3749.1
,,,,,,,,7266,2601.2,3239.8,11213.4,3932.4
,,,,,,,,7267,2642.1,3319.7,11243.7,3984.4
,,,,,,,,7268,2588.7,3295.5,11107.3,3985.4
,,,,,,,,7269,2550.5,3164.5,10608.8,3756.3
,,,,,,,,7270,2385.6,2985.9,10200.9,3560.2
,,,,,,,,7271,2296.2,2856.8,9656.7,3413.4
,,,,,,,,7272,2234.9,2787.6,9432.1,3332.6
,,,,,,,,7273,2091.6,2611.7,8751.2,3069.8
,,,,,,,,7274,1952.5,2443.8,8345.0,2925.4
,,,,,,,,7275,1853.0,2306.4,7836.3,2763.1
,,,,,,,,7276,1849.3,2306.1,7759.0,2706.0
,,,,,,,,7277,1888.9,2348.9,8135.8,2894.0
,,,,,,,,7278,2063.9,2634.5,9000.8,3123.8
,,,,,,,,7279,2330.5,2861.5,9762.1,3503.5
,,,,,,,,7280,2521.7,3112.6,10603.7,3802.3
,,,,,,,,7281,2555.2,3186.6,10909.1,3929.5
,,,,,,,,7282,2585.6,3156.2,10702.3,3807.0
,,,,,,,,7283,2450.8,3077.1,10287.5,3650.8
,,,,,,,,7284,2336.1,2877.4,9867.4,3482.8
,,,,,,,,7285,2245.9,2866.6,9512.5,3402.0
,,,,,,,,7286,2242.7,2825.0,9711.9,3399.3
,,,,,,,,7287,2319.6,2859.7,9825.7,3408.9
,,,,,,,,7288,2427.4,2980.4,10256.4,3577.3
,,,,,,,,7289,2497.1,3127.3,10642.8,3840.6
,,,,,,,,7290,2618.7,3314.5,11210.9,3984.0
,,,,,,,,7291,2674.0,3397.0,11553.6,4084.8
,,,,,,,,7292,2677.9,3306.6,11139.6,3992.8
,,,,,,,,7293,2563.8,3191.1,10605.7,3741.7
,,,,,,,,7294,2389.5,3003.7,10104.8,3568.7
,,,,,,,,7295,2328.6,2862.1,9659.3,3488.3
,,,,,,,,7296,2227.7,2834.4,9645.0,3410.6
,,,,,,,,7297,2096.6,2620.8,8806.0,3174.5
,,,,,,,,7298,1972.0,2454.5,8299.2,2970.1
,,,,,,,,7299,1867.9,2351.2,8040.6,2790.4
,,,,,,,,7300,1812.6,2314.1,7875.0,2748.2
,,,,,,,,7301,1917.1,2435.6,8206.0,2883.7
,,,,,,,,7302,2100.9,2663.1,8849.2,3148.0
,,,,,,,,7303,2349.2,2885.8,9842.4,3508.8
,,,,,,,,7304,2530.5,3149.4,10698.6,3734.4
,,,,,,,,7305,2582.7,3218.3,10897.7,3881.9
,,,,,,,,7306,2598.6,3234.4,10851.3,3894.9
,,,,,,,,7307,2465.2,3069.5,10497.9,3645.5
,,,,,,,,7308,2378.5,2919.4,9896.1,3559.5
,,,,,,,,7309,2315.7,2841.9,9625.4,3398.4
,,,,,,,,7310,2266.1,2859.0,9702.6,3445.8
,,,,,,,,7311,2323.5,2943.3,9735.1,3472.4
,,,,,,,,7312,2384.7,2993.6,10121.0,3585.7
,,,,,,,,7313,2572.9,3168.4,10914.1,3819.3
,,,,,,,,7314,2636.5,3291.5,11267.8,3941.1
,,,,,,,,7315,2674.8,3428.2,11639.8,4019.3
,,,,,,,,7316,2642.7,3341.2,11311.8,3976.8
,,,,,,,,7317,2567.1,3188.5,10783.6,3790.1
,,,,,,,,7318,2443.9,3033.8,10212.2,3620.1
,,,,,,,,7319,2285.3,2917.5,9907.2,3514.0
,,,,,,,,7320,2245.1,2826.3,9596.3,3356.7
,,,,,,,,7321,2110.5,2656.9,8812.5,3142.9
,,,,,,,,7322,1976.7,2510.3,8354.0,2990.8
,,,,,,,,7323,1881.0,2347.4,7918.1,2837.8
,,,,,,,,7324,1846.7,2331.2,7849.3,2751.2
,,,,,,,,7325,1949.8,2444.4,8247.8,2904.8
,,,,,,,,7326,2144.7,2633.3,8944.6,3171.7
,,,,,,,,7327,2326.6,2929.3,9928.3,3476.5
,,,,,,,,7328,2515.0,3206.6,10788.9,3747.0
,,,,,,,,7329,2607.6,3247.3,11185.7,3870.5
,,,,,,,,7330,2563.8,3253.9,10827.0,3816.6
,,,,,,,,7331,2457.8,3085.6,10542.9,3669.4
,,,,,,,,7332,2387.2,2977.1,10177.3,3520.3
,,,,,,,,7333,2277.1,2835.2,9665.8,3452.5
,,,,,,,,7334,2322.2,2851.5,9798.1,3476.9
,,,,,,,,7335,2362.0,2887.0,9854.1,3523.5
,,,,,,,,7336,2441.6,3036.4,10267.9,3673.9
,,,,,,,,7337,2544.8,3228.8,10755.0,3862.5
,,,,,,,,7338,2657.9,3390.5,11292.1,4007.3
,,,,,,,,7339,2761.6,3442.0,11492.5,4037.7
,,,,,,,,7340,2690.7,3392.0,11247.7,4040.1
,,,,,,,,7341,2563.5,3211.5,10982.0,3822.5
,,,,,,,,7342,2452.8,3083.2,10330.3,3634.0
,,,,,,,,7343,2312.9,2878.0,10019.1,3494.9
,,,,,,,,7344,2282.2,2832.5,9696.3,3398.9
,,,,,,,,7345,2016.0,2493.0,8559.8,2974.1
,,,,,,,,7346,1905.1,2357.1,8091.7,2787.3
,,,,,,,,7347,1804.8,2231.0,7605.4,2689.3
,,,,,,,,7348,1736.8,2155.7,7454.7,2602.3
,,,,,,,,7349,1844.0,2314.2,7867.6,2747.9
,,,,,,,,7350,1984.4,2502.9,8548.9,2978.3
,,,,,,,,7351,2242.3,2760.2,9530.2,3330.9
,,,,,,,,7352,2410.8,3022.8,10294.2,3544.5
,,,,,,,,7353,2473.4,3124.5,10410.6,3687.8
,,,,,,,,7354,2455.4,3011.2,10305.7,3619.3
,,,,,,,,7355,2349.1,2922.7,9975.6,3510.7
,,,,,,,,7356,2267.4,2795.0,9389.0,3355.6
,,,,,,,,7357,2188.6,2704.3,9355.0,3236.6
,,,,,,,,7358,2135.0,2690.7,9182.9,3277.9
,,,,,,,,7359,2230.0,2791.7,9429.7,3309.8
,,,,,,,,7360,2324.4,2857.5,9775.7,3470.5
,,,,,,,,7361,2392.3,3057.2,10239.7,3632.1
,,,,,,,,7362,2511.8,3119.6,10694.2,3800.3
,,,,,,,,7363,2593.2,3236.6,10825.2,3821.9
,,,,,,,,7364,2565.5,3172.6,10697.6,3763.5
,,,,,,,,7365,2416.2,3016.0,10388.4,3675.2
,,,,,,,,7366,2315.8,2912.8,9685.0,3499.8
,,,,,,,,7367,2222.3,2763.9,9427.0,3314.4
,,,,,,,,7368,2127.5,2702.6,9231.1,3224.9
,,,,,,,,7369,1995.4,2480.1,8540.0,2988.7
,,,,,,,,7370,1865.8,2341.8,8133.3,2799.8
,,,,,,,,7371,1787.4,2267.0,7548.2,2706.0
,,,,,,,,7372,1760.6,2172.2,7419.8,2657.0
,,,,,,,,7373,1861.2,2276.7,7837.7,2752.8
,,,,,,,,7374,2045.4,2492.6,8671.3,3038.2
,,,,,,,,7375,2238.7,2796.7,9564.9,3392.2
,,,,,,,,7376,2405.1,2980.0,10307.7,3654.7
,,,,,,,,7377,2505.0,3121.4,10659.4,3686.8
,,,,,,,,7378,2475.7,3084.6,10386.6,3694.7
,,,,,,,,7379,2325.0,2937.4,10033.4,3487.6
,,,,,,,,7380,2224.0,2777.1,9428.1,3335.9
,,,,,,,,7381,2176.6,2737.0,9413.5,3280.3
,,,,,,,,7382,2187.2,2728.5,9199.4,3247.9
,,,,,,,,7383,2189.6,2785.9,9571.6,3315.5
,,,,,,,,7384,2322.3,2869.8,9694.0,3504.5
,,,,,,,,7385,2413.2,3036.6,10406.6,3658.5
,,,,,,,,7386,2560.0,3167.5,10758.7,3772.5
,,,,,,,,7387,2618.8,3277.6,11149.3,3840.7
,,,,,,,,7388,2579.3,3158.4,10796.9,3807.8
,,,,,,,,7389,2414.9,3021.8,10282.5,3660.9
,,,,,,,,7390,2284.4,2923.7,9941.8,3502.0
,,,,,,,,7391,2224.5,2736.3,9447.4,3290.6
,,,,,,,,7392,2187.6,2735.2,9267.4,3228.4
,,,,,,,,7393,2148.1,2654.5,9081.8,3222.3
,,,,,,,,7394,2033.7,2526.1,8579.2,3032.7
,,,,,,,,7395,1898.9,2372.6,8050.7,2861.0
,,,,,,,,7396,1902.7,2353.9,8113.4,2786.3
,,,,,,,,7397,1996.8,2443.2,8341.7,2987.4
,,,,,,,,7398,2126.5,2705.7,9182.8,3241.4
,,,,,,,,7399,2368.9,2947.4,10014.2,3611.3
,,,,,,,,7400,2600.5,3243.7,11014.2,3859.4
,,,,,,,,7401,2630.1,3370.4,11354.4,4053.0
,,,,,,,,7402,2641.0,3274.6,11160.5,3941.5
,,,,,,,,7403,2528.1,3104.8,10738.7,3787.2
,,,,,,,,7404,2384.5,2974.1,10369.8,3642.9
,,,,,,,,7405,2367.1,2968.9,10094.4,3561.1
,,,,,,,,7406,2346.6,2911.2,9798.3,3460.5
,,,,,,,,7407,2353.5,2976.0,10068.5,3521.1
,,,,,,,,7408,2455.3,3109.4,10587.0,3664.9
,,,,,,,,7409,2571.0,3262.5,11184.7,3871.7
,,,,,,,,7410,2713.5,3362.4,11736.4,4051.6
,,,,,,,,7411,2746.9,3428.4,11855.1,4179.2
,,,,,,,,7412,2694.9,3364.3,11460.7,4099.7
,,,,,,,,7413,2603.0,3238.4,10948.1,3876.2
,,,,,,,,7414,2498.6,3098.6,10402.7,3758.3
,,,,,,,,7415,2407.9,2961.3,10089.5,3569.0
,,,,,,,,7416,2298.8,2915.3,9952.6,3472.3
,,,,,,,,7417,2152.7,2704.0,9223.0,3217.3
,,,,,,,,7418,2020.3,2515.1,8764.0,3048.0
,,,,,,,,7419,1940.1,2388.9,8267.7,2881.4
,,,,,,,,7420,1918.1,2352.3,7929.0,2868.8
,,,,,,,,7421,2002.9,2475.5,8318.8,2970.3
,,,,,,,,7422,2203.3,2734.5,9319.1,3295.5
,,,,,,,,7423,2425.9,3012.5,10121.8,3584.0
,,,,,,,,7424,2567.0,3232.7,10932.5,3889.0
,,,,,,,,7425,2719.9,3339.9,11327.6,4057.8
,,,,,,,,7426,2663.7,3258.9,11266.0,3957.4
,,,,,,,,7427,2559.0,3170.7,10908.7,3803.8
,,,,,,,,7428,2434.0,3035.1,10327.5,3681.0
,,,,,,,,7429,2339.1,2986.9,9946.3,3524.2
,,,,,,,,7430,2362.5,2895.5,9920.6,3492.4
,,,,,,,,7431,2383.0,3005.5,10239.0,3630.5
,,,,,,,,7432,2481.1,3100.9,10713.4,3737.6
,,,,,,,,7433,2604.4,3323.5,11039.3,3918.3
,,,,,,,,7434,2734.3,3416.4,11588.6,4128.5
,,,,,,,,7435,2759.5,3517.0,11993.3,4214.0
,,,,,,,,7436,2754.8,3401.2,11703.3,4105.7
,,,,,,,,7437,2637.7,3290.5,11042.3,3903.0
,,,,,,,,7438,2500.8,3073.6,10725.0,3762.6
,,,,,,,,7439,2371.7,2976.4,10135.2,3592.8
,,,,,,,,7440,2299.2,2949.5,9989.0,3476.4
,,,,,,,,7441,2150.6,2723.1,9336.8,3283.1
,,,,,,,,7442,2037.5,2592.6,8747.3,3042.4
,,,,,,,,7443,1943.5,2419.8,8318.1,2912.2
,,,,,,,,7444,1902.8,2345.6,8039.8,2884.5
,,,,,,,,7445,2005.7,2516.7,8523.8,3007.6
,,,,,,,,7446,2213.0,2743.3,9237.9,3255.8
,,,,,,,,7447,2406.5,3048.0,10243.3,3673.5
,,,,,,,,7448,2627.4,3270.4,11239.2,3967.1
,,,,,,,,7449,2678.0,3373.4,11393.9,4092.9
,,,,,,,,7450,2634.9,3319.2,11352.2,3939.1
,,,,,,,,7451,2519.0,3204.8,10927.3,3859.5
,,,,,,,,7452,2438.2,3060.3,10419.8,3623.1
,,,,,,,,7453,2383.7,3002.4,10141.8,3545.6
,,,,,,,,7454,2371.4,2971.7,10004.6,3544.6
,,,,,,,,7455,2403.5,3036.7,10347.4,3636.8
,,,,,,,,7456,2521.5,3165.3,10808.5,3755.7
,,,,,,,,7457,2625.5,3265.3,11147.8,4009.5
,,,,,,,,7458,2767.2,3417.6,11630.9,4120.9
,,,,,,,,7459,2838.1,3515.7,12044.3,4258.8
,,,,,,,,7460,2796.6,3426.8,11791.0,4147.9
,,,,,,,,7461,2652.0,3331.3,11096.0,3985.1
,,,,,,,,7462,2517.4,3100.2,10560.7,3734.8
,,,,,,,,7463,2408.2,3021.8,10105.0,3567.6
,,,,,,,,7464,2358.9,2966.9,9847.7,3521.6
,,,,,,,,7465,2179.9,2743.9,9223.0,3254.6
,,,,,,,,7466,2074.3,2569.4,8645.2,3111.2
,,,,,,,,7467,1922.8,2440.8,8400.3,2916.2
,,,,,,,,7468,1934.5,2373.0,8259.6,2900.7
,,,,,,,,7469,1985.7,2473.6,8469.6,3035.1
,,,,,,,,7470,2166.5,2726.2,9228.1,3273.2
,,,,,,,,7471,2442.2,3065.9,10264.0,3682.8
,,,,,,,,7472,2662.1,3292.9,11257.1,3937.5
,,,,,,,,7473,2710.5,3364.7,11400.2,4018.2
,,,,,,,,7474,2649.2,3353.1,11516.5,3971.1
,,,,,,,,7475,2532.6,3164.5,10773.5,3896.8
,,,,,,,,7476,2482.0,3033.7,10516.2,3635.6
,,,,,,,,7477,2419.2,2989.4,10230.4,3615.3
,,,,,,,,7478,2359.3,2990.6,10123.3,3595.4
,,,,,,,,7479,2435.9,2982.0,10258.4,3618.6
,,,,,,,,7480,2500.3,3150.8,10606.0,3790.3
,,,,,,,,7481,2667.0,3294.4,11248.5,3965.1
,,,,,,,,7482,2815.4,3513.5,11956.5,4162.5
,,,,,,,,7483,2838.2,3514.9,12059.0,4251.1
,,,,,,,,7484,2803.3,3519.7,11929.8,4157.7
,,,,,,,,7485,2693.1,3339.6,11236.8,3970.0
,,,,,,,,7486,2544.1,3108.2,10770.5,3727.8
,,,,,,,,7487,2387.0,3056.8,10398.1,3649.0
,,,,,,,,7488,2352.1,2929.0,9940.6,3570.6
,,,,,,,,7489,2192.6,2750.9,9219.5,3336.0
,,,,,,,,7490,2065.7,2619.4,8764.0,3137.6
,,,,,,,,7491,1980.2,2473.5,8232.3,2956.0
,,,,,,,,7492,1949.5,2410.1,8282.4,2878.2
,,,,,,,,7493,2002.3,2535.1,8640.5,3003.5
,,,,,,,,7494,2199.7,2732.9,9394.1,3276.0
,,,,,,,,7495,2471.0,3064.9,10278.0,3720.5
,,,,,,,,7496,2624.1,3330.6,11272.5,3904.6
,,,,,,,,7497,2719.1,3459.8,11471.4,4134.3
,,,,,,,,7498,2681.0,3376.9,11560.2,4030.8
,,,,,,,,7499,2553.9,3260.8,11085.7,3861.4
,,,,,,,,7500,2500.4,3085.2,10564.5,3722.9
,,,,,,,,7501,2386.2,3026.0,10130.7,3586.7
,,,,,,,,7502,2354.3,3007.2,10247.7,3573.8
,,,,,,,,7503,2435.7,3053.1,10397.9,3681.9
,,,,,,,,7504,2519.0,3182.4,10822.4,3808.4
,,,,,,,,7505,2698.3,3323.2,11230.0,3969.0
,,,,,,,,7506,2781.1,3535.1,11813.7,4138.2
,,,,,,,,7507,2823.9,3587.5,12115.4,4201.9
,,,,,,,,7508,2791.8,3442.3,11952.1,4142.3
,,,,,,,,7509,2650.2,3373.6,11236.8,4022.4
,,,,,,,,7510,2561.3,3170.7,10642.8,3791.2
,,,,,,,,7511,2436.8,3072.9,10273.2,3689.5
,,,,,,,,7512,2380.2,2955.2,10006.5,3509.7
,,,,,,,,7513,2092.7,2614.4,8892.5,3093.5
,,,,,,,,7514,1978.2,2442.0,8308.8,2950.0
,,,,,,,,7515,1853.8,2319.3,7859.4,2793.4
,,,,,,,,7516,1847.1,2287.3,7765.4,2746.1
,,,,,,,,7517,1901.3,2362.7,8067.9,2879.4
,,,,,,,,7518,2116.0,2608.8,8995.4,3131.2
,,,,,,,,7519,2303.2,2895.6,9943.6,3434.4
,,,,,,,,7520,2464.0,3142.6,10761.6,3768.3
,,,,,,,,7521,2560.4,3255.2,11003.0,3836.5
,,,,,,,,7522,2546.4,3207.8,10750.9,3822.0
,,,,,,,,7523,2422.4,3015.5,10407.9,3614.5
,,,,,,,,7524,2319.4,2930.2,9831.1,3529.7
,,,,,,,,7525,2296.0,2808.1,9582.1,3360.7
,,,,,,,,7526,2226.4,2821.2,9459.3,3419.8
,,,,,,,,7527,2270.6,2908.4,9717.2,3488.5
,,,,,,,,7528,2427.9,2981.9,10127.0,3611.8
,,,,,,,,7529,2518.2,3201.6,10760.6,3740.4
,,,,,,,,7530,2632.1,3301.9,11170.2,3928.2
,,,,,,,,7531,2658.9,3398.4,11284.6,3975.5
,,,,,,,,7532,2632.3,3269.5,11350.3,3922.2
,,,,,,,,7533,2516.5,3201.7,10868.1,3772.5
,,,,,,,,7534,2406.5,3003.2,10216.4,3584.6
,,,,,,,,7535,2273.0,2846.8,9905.6,3461.2
,,,,,,,,7536,2229.5,2759.6,9523.6,3357.9
,,,,,,,,7537,2055.4,2628.9,8903.5,3109.9
,,,,,,,,7538,1946.5,2469.0,8371.2,2972.1
,,,,,,,,7539,1845.8,2349.0,8014.4,2837.9
,,,,,,,,7540,1808.9,2293.7,7862.2,2713.8
,,,,,,,,7541,1924.5,2383.6,8138.0,2848.1
,,,,,,,,7542,2085.0,2663.2,9021.6,3111.2
,,,,,,,,7543,2342.3,2863.0,9751.1,3468.9
,,,,,,,,7544,2536.1,3124.4,10592.3,3735.6
,,,,,,,,7545,2579.5,3224.6,11151.0,3845.4
,,,,,,,,7546,2568.3,3202.1,10715.8,3876.9
,,,,,,,,7547,2469.7,3040.8,10423.2,3647.0
,,,,,,,,7548,2379.8,2894.8,9924.8,3529.3
,,,,,,,,7549,2270.9,2889.4,9650.0,3425.9
,,,,,,,,7550,2244.7,2831.2,9696.3,3439.4
,,,,,,,,7551,2326.6,2891.1,9832.2,3453.8
,,,,,,,,7552,2411.8,3030.7,10250.8,3641.4
,,,,,,,,7553,2549.5,3157.0,10645.5,3753.8
,,,,,,,,7554,2685.6,3351.7,11161.2,4003.1
,,,,,,,,7555,2721.1,3358.3,11321.6,4024.4
,,,,,,,,7556,2672.4,3291.3,11363.6,3985.9
,,,,,,,,7557,2529.5,3155.0,10737.9,3807.0
,,,,,,,,7558,2440.6,2981.6,10295.1,3631.2
,,,,,,,,7559,2323.6,2851.8,9960.5,3508.1
,,,,,,,,7560,2242.1,2856.6,9562.2,3378.1
,,,,,,,,7561,2236.5,2810.3,9564.1,3357.1
,,,,,,,,7562,2124.3,2638.9,9097.0,3163.8
,,,,,,,,7563,1981.7,2476.7,8436.2,3023.0
,,,,,,,,7564,1931.2,2455.4,8406.3,2962.0
,,,,,,,,7565,2062.7,2577.5,8751.1,3066.8
,,,,,,,,7566,2263.4,2773.1,9625.6,3379.9
,,,,,,,,7567,2521.9,3085.1,10724.3,3754.4
,,,,,,,,7568,2720.7,3306.7,11520.2,4037.5
,,,,,,,,7569,2813.5,3515.6,11633.8,4222.5
,,,,,,,,7570,2734.0,3427.0,11783.9,4123.8
,,,,,,,,7571,2658.2,3237.1,11157.5,3964.5
,,,,,,,,7572,2512.0,3134.4,10719.6,3777.8
,,,,,,,,7573,2427.9,3030.2,10315.9,3639.2
,,,,,,,,7574,2420.7,3012.8,10221.9,3616.3
,,,,,,,,7575,2494.0,3130.4,10530.3,3667.6
,,,,,,,,7576,2570.7,3184.0,10914.3,3818.6
,,,,,,,,7577,2698.7,3376.5,11684.8,4072.3
,,,,,,,,7578,2872.0,3588.3,11885.0,4223.5
,,,,,,,,7579,2890.5,3572.9,12412.3,4295.7
,,,,,,,,7580,2806.8,3543.3,12141.1,4233.6
,,,,,,,,7581,2700.8,3377.3,11422.4,4100.7
,,,,,,,,7582,2580.2,3201.4,10905.0,3852.0
,,,,,,,,7583,2471.2,3087.8,10593.3,3706.6
,,,,,,,,7584,2401.7,3053.7,10351.4,3590.7
,,,,,,,,7585,2230.9,2802.7,9576.3,3325.1
,,,,,,,,7586,2097.6,2682.1,8928.1,3200.2
,,,,,,,,7587,1991.9,2476.5,8445.2,3003.1
,,,,,,,,7588,1992.6,2499.0,8303.0,2977.1
,,,,,,,,7589,2041.0,2588.2,8721.4,3111.8
,,,,,,,,7590,2268.6,2834.8,9725.0,3343.1
,,,,,,,,7591,2525.6,3164.9,10581.0,3700.6
,,,,,,,,7592,2681.0,3355.6,11426.5,4106.7
,,,,,,,,7593,2776.7,3447.1,11792.2,4167.7
,,,,,,,,7594,2765.6,3429.5,11678.3,4160.5
,,,,,,,,7595,2656.5,3330.4,11071.4,3928.6
,,,,,,,,7596,2554.0,3130.6,10829.3,3816.5
,,,,,,,,7597,2432.6,3080.8,10360.7,3729.2
,,,,,,,,7598,2436.7,3086.6,10427.7,3680.3
,,,,,,,,7599,2490.9,3135.4,10429.4,3738.2
,,,,,,,,7600,2604.3,3287.5,11176.8,3870.8
,,,,,,,,7601,2759.5,3460.1,11458.2,4064.4
,,,,,,,,7602,2817.9,3598.6,12159.1,4342.2
,,,,,,,,7603,2934.8,3617.9,12313.5,4370.3
,,,,,,,,7604,2861.9,3571.3,12276.0,4277.9
,,,,,,,,7605,2749.0,3406.6,11544.7,4042.6
,,,,,,,,7606,2628.1,3268.1,10863.1,3933.7
,,,,,,,,7607,2482.4,3075.1,10606.5,3749.7
,,,,,,,,7608,2447.2,3000.3,10157.7,3604.1
,,,,,,,,7609,2245.5,2858.0,9589.1,3380.4
,,,,,,,,7610,2122.4,2633.0,8957.2,3241.9
,,,,,,,,7611,2036.3,2535.5,8535.5,3056.9
,,,,,,,,7612,1996.8,2478.3,8503.8,3002.8
,,,,,,,,7613,2057.3,2611.2,8715.3,3101.8
,,,,,,,,7614,2273.7,2815.6,9662.0,3447.4
,,,,,,,,7615,2551.1,3105.0,10695.8,3774.5
,,,,,,,,7616,2749.8,3440.4,11422.7,4072.4
,,,,,,,,7617,2834.3,3510.9,11864.7,4203.1
,,,,,,,,7618,2779.8,3426.5,11816.3,4126.4
,,,,,,,,7619,2632.6,3364.3,11168.4,4037.7
,,,,,,,,7620,2498.3,3143.9,10667.8,3781.1
,,,,,,,,7621,2486.9,3121.2,10423.4,3710.0
,,,,,,,,7622,2466.9,3084.8,10333.0,3713.1
,,,,,,,,7623,2535.4,3114.9,10506.1,3778.4
,,,,,,,,7624,2646.2,3211.0,10945.8,3904.4
,,,,,,,,7625,2716.1,3385.7,11734.2,4091.6
,,,,,,,,7626,2893.7,3609.4,12283.1,4332.1
,,,,,,,,7627,2898.3,3695.1,12335.5,4323.9
,,,,,,,,7628,2888.7,3544.1,12194.3,4321.7
,,,,,,,,7629,2776.2,3428.4,11761.6,4123.5
,,,,,,,,7630,2617.8,3300.5,11169.2,3878.2
,,,,,,,,7631,2493.4,3158.1,10470.5,3792.8
,,,,,,,,7632,2419.9,3089.2,10263.3,3625.6
,,,,,,,,7633,2278.2,2853.8,9749.3,3362.5
,,,,,,,,7634,2146.4,2667.9,8991.4,3231.9
,,,,,,,,7635,2010.7,2527.8,8631.9,3080.8
,,,,,,,,7636,2011.3,2475.0,8363.9,3009.1
,,,,,,,,7637,2096.6,2584.7,8956.2,3127.3
,,,,,,,,7638,2313.0,2814.7,9741.0,3397.9
,,,,,,,,7639,2545.8,3201.2,10591.8,3773.9
,,,,,,,,7640,2741.7,3382.1,11569.5,4143.2
,,,,,,,,7641,2789.3,3497.3,12041.0,4167.4
,,,,,,,,7642,2755.3,3502.9,11893.8,4195.3
